"key","message","comment","context"
"Error creating a subscription.","Erreur lors de la création d'un abonnement.",,
"Eshop","Eshop",,
"Expiry month","Mois d'expiration",,
"Expiry year","Année d'expiration",,
"File","Fichier",,
"File with given id (%s) not found or does not exists","Le fichier avec l'identifiant donné (%s) n'a pas été trouvé ou n'existe pas.",,
"First name","Prénom",,
"General announcement","Annonce générale",,
"General announcements","Annonces générales",,
"History","Historique",,
"Idea","Idée",,
"Idea history","Historiques idées",,
"Idea tag","Tag idées",,
"Idea tags","Tags idées",,
"Ideas","Idées",,
"If this option is not activated, you will have to activate the 'Document management' option directly on the user file of the partner(s) concerned.","Si cette option n'est pas activée, vous devrez activer l'option ""Gestion des documents"" directement sur la fiche utilisateur du ou des tiers concernés.",,
"Imputed on","Imputé sur",,
"Incorrect amount.","Montant incorrect",,
"Incorrect expiry date.","Date d'expiration incorrect",,
"Inv. on","Facturé le",,
"Invalid merchant","Identité du marchant invalide",,
"Invalid user number or visual cryptogram.","Numéro d'utilisateur ou cryptogramme visuel non valide.",,
"Invoice","Factures",,
"Invoice with given id (%s) not found","Facture avec l'id donné (%s) non trouvée",,
"Invoices","Factures",,
"Invoices (to pay)","Factures à payer",,
"Invoices to be paid","Factures à payer",,
"Is requested","Est requis",,
"Is shared","Est partagé",,
"Last name","Nom",,
"Late invoices","Factures en retard",,
"Manage announcement","Gérer les annonces",,
"Manage discussion","Gérer les discussions",,
"Manage eShop","Gérer le eShop",,
"Manage idea","Gérer les Idées",,
"Manage quotation","Gérer les devis",,
"Missing Paypal Configuration","Configuration Paypal manquante",,
"Missing Paypal Order for given id %s","Commande Paypal manquante pour l'identifiant donné %s",,
"Missing Paypal OrderId","Numéro de commande (ID) Paypal manquant",,
"Name","Nom",,
"New ticket","Nouveau ticket",,
"No Default card specified","Pas de carte par défaut spécifiée",,
"No Stripe card found with given id %s","Aucune carte Stripe n'a été trouvée avec l'identifiant donné %s",,
"No quotation is generated yet.","Aucun devis n'est encore généré.",,
"No reference present in %s","Aucune référence présente dans %s",,
"No reply from customer for previous Quotation, do you wants to replace it with new one?","Pas de réponse du client pour le devis précédent, voulez-vous le remplacer par un nouveau ?",,
"No tax line found for Partner (%s) and Company (%s)","Aucune ligne de taxe n'a été trouvée pour le tiers (%s) et la société (%s).",,
"No values found for reference %s","Aucune valeur trouvée pour la référence %s",,
"OK",,,
"Old invoices","Anciennes factures",,
"On","En",,
"Open post","Post ouvert",,
"Open sent quotation","Ouvrir le devis envoyé",,
"Open tickets","Tickets ouverts",,
"Open unread records",,,
"Operation without 3DSecure authentication, blocked by the filter.","Opération sans authentification 3DSecure, bloquée par le filtre.",,
"Order confirmed","Commande confirmée",,
"Order date","Date de commande",,
"Order end of validity","Date de fin de validité",,
"Other pictures","Autres images",,
"Paid on","Payé le",,
"Paid successfully","Payé avec succès",,
"Partner","Tiers",,
"Partner Email Address is missing","L'adresse email du tiers est manquante",,
"Partner categories","Catégories de tiers",,
"Pay invoice","Payer facture",,
"Paybox backup1","Paybox backup1",,
"Paybox backup2","Paybox backup2",,
"Paybox configuration","Configuration Paybox",,
"Paybox currency (ISO 4217 codes)","Devise Paybox (codes ISO 4217)",,
"Paybox error","Erreur Paybox",,
"Paybox identifiant","Identifiant Paybox",,
"Paybox key","Clé Paybox",,
"Paybox paybox","Paybox paybox",,
"Paybox rank","Rang Paybox",,
"Paybox site","Site Paybox",,
"Paybox url","Url Paybox",,
"Payment","Paiement",,
"Payment already made.","Paiement déjà effectué",,
"Payment amount","Montant paiement",,
"Payment fail","Échec du paiement",,
"Payment refused by the authorization center.","Paiement refusé par le centre d'autorisation.",,
"Payment with selected card is declined please review card","Le paiement avec la carte sélectionnée est refusé, veuillez vérifié la carte",,
"Paypal Application Client ID","ID client de l'application Paypal",,
"Paypal Application Client Secret","Secret client de l'application Paypal",,
"Paypal configuration","Configuration Paypal",,
"Paypal merchant ID","ID du marchand Paypal",,
"Paypal order amount is not same as SaleOrder amount","Le montant de la commande Paypal n'est pas le même que celui de la commande de vente.",,
"Pending discount","Remise en attente",,
"Pending payment","Paiement en attente",,
"Picture","Image",,
"Please enable paypal from configuration","Veuillez activer Paypal dans la configuration",,
"Please install axelor customer portal app","Veuillez installer l'application de portail client d'Axelor",,
"Please select the portal quotation(s) to print.","Veuillez sélectionner le(s) devis du portail à imprimer.",,
"Portal","Portail",,
"Portal quotation","Devis portail",,
"Post","Poster",,
"Post by","Publier par",,
"Post on","Publier sur",,
"Preferences","Préférences",,
"Print","Imprimer",,
"Product","Produit",,
"Product category","Catégorie produit",,
"Product with id (%s) not found","Produit avec id (%s) non trouvé",,
"Projects","Projets",,
"Proposed quotation","Devis proposé",,
"Public key","Clé publique",,
"Public key validation failed at %s","La validation de la clé publique a échoué à %s",,
"Purchases","Achats",,
"Quantity must be greater than 0","La quantité doit être supérieure à 0",,
"Quotaions in progress","Devis en cours",,
"Quotation","Devis",,
"Quotation confirmation code","Code de confirmation de devis",,
"Quotation confirmation code template","Modèle de code de confirmation de devis",,
"Quotation confirmation template","Modèle de confirmation de devis",,
"Quotation declined","Devis décliné",,
"Quotation generation template","Modèle de génération de devis",,
"Quotation history","Historique des devis",,
"Quotation is canceled","Le devis est annulé",,
"Quotation is confirmed","Le devis est confirmé",,
"Quotation is sent successfully","Le devis est envoyé avec succès",,
"Quotation orders","Demandes de devis",,
"Quotation refused","Devis refusé",,
"Quotation requested","Devis demandé",,
"Quotation sent to the customer","Devis envoyé au client",,
"Quotations","Devis",,
"Quotations history","Historique des cotations",,
"Quotations to confirm","Devis à confirmer",,
"Receive notifications for announcement","Recevoir des notifications pour l'annonce",,
"Receive notifications for discussion","Recevez des notifications pour discuter",,
"Ref. on","Réf. Sur",,
"Refunds","Avoirs",,
"Related stripe customer is deleted","Le client Stripe associé est supprimé",,
"Related to",,,
"Related to select",,,
"Reopen","Rouvrir",,
"Report","Rapport",,
"Reserved.","Réservé",,
"Resource",,,
"Sale order","Commandes",,
"Sale orders","Commandes",,
"SaleOrder with given id (%s) not found","Commande client avec l'id donné (%s) non trouvé",,
"Select the card for payment","Sélectionnez la carte pour le paiement",,
"Seller notification template","Modèle de notification du vendeur",,
"Send quotation to customer","Envoyer un devis au client",,
"Sent quotation","Devis envoyé",,
"Shared with","Partagé avec",,
"Sign","Signer",,
"Signature","Siganture",,
"Status","Statuts",,
"Stripe card","Carte Stripe",,
"Stripe charge","Paiement Stripe",,
"Stripe configuration","Configuration Stripe",,
"Stripe configuration is missing","La configuration de Stripe est manquante",,
"Stripe id",,,
"Stripe secret key","Clé secrète Stripe",,
"Subscribe","S'abonner",,
"Tag color","Couleur tag",,
"Tags","Tags",,
"Task","Tâche",,
"Tasks to be treated by provider","Tickets à traiter Prestataire",,
"There is already a default card","Il y a déjà une carte par défaut",,
"Tickets","Tickets",,
"Tickets assigned to my company","Tickets assignés à mon entreprise",,
"Tickets assigned to service provider","Tickets assignés au fournisseur",,
"Title","Titre",,
"Total A.T.I.","Total TTC",,
"Total W.T.","Total HT",,
"Total amount","Montant total",,
"Total tax","Total taxes",,
"Total tickets","Nombre total de billets",,
"Total vote","Total votes",,
"Totals","Totaux",,
"Type","Type",,
"Unaccept","Refuser",,
"Unknown currency.","Devise inconnue",,
"Unknown error","Erreur inconnue",,
"Unread record",,,
"Unread records",,,
"Unsubscribe","Se désinscrire",,
"Unvote","Annuler le vote",,
"Updated on","Mis à jour le",,
"Used to verify the request coming from paybox","Utilisé pour vérifier la demande provenant de paybox",,
"User doesn't have associated partner","L'utilisateur n'a pas de tiers associé",,
"User unread ids",,,
"Validated","validée",,
"Vote","Voter",,
"Voters","Votés par",,
"Your card was declined. This transaction requires authentication","Votre carte a été refusée. Cette transaction nécessite une authentification",,
"client.Resource","Ressource",,
"client.Resources","Ressources",,
"whatever@example.com",,,
